2025-10-31 00:25:59.918 | INFO | Bind task ['Pcr']
2025-10-31 00:36:09.715 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:36:09.716 | INFO | Found 1 devices total
2025-10-31 00:36:09.718 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 00:36:09.719 | INFO | Available devices (status='device'): 1
2025-10-31 00:36:09.720 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 00:36:09.721 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:36:09.723 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 00:36:10.725 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 00:36:10.726 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 00:36:10.741 | INFO | Detected package: com.bilibili.priconne
2025-10-31 00:36:10.743 | INFO | PackageName = com.bilibili.priconne
2025-10-31 00:36:10.744 | INFO | Device initialized successfully
2025-10-31 00:36:10.744 | INFO | Early initializing MaaTouch
2025-10-31 00:36:10.747 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 00:36:10.757 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:36:10.971 | INFO | ^ 10 1280 720 255
2025-10-31 00:36:10.972 | INFO | $ 255
2025-10-31 00:36:10.972 | INFO | MaaTouch stream connected
2025-10-31 00:36:10.973 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 00:36:34.195 | WARNING | Wait too long
2025-10-31 00:36:34.197 | WARNING | Waiting for set()
2025-10-31 00:36:34.220 | INFO | Current_package = 
2025-10-31 00:38:39.435 | INFO | Bind task ['Pcr']
2025-10-31 00:38:39.439 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-10-31 00:38:39.440 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:38:39.442 | INFO | Found 1 devices total
2025-10-31 00:38:39.443 | INFO | Available devices: ['127.0.0.1:16384']
2025-10-31 00:38:39.444 | INFO | Attempting to connect to 127.0.0.1:16384
2025-10-31 00:38:40.446 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:38:40.448 | INFO | Found 1 devices total
2025-10-31 00:38:40.450 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 00:38:40.451 | INFO | Available devices (status='device'): 1
2025-10-31 00:38:40.452 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 00:38:40.454 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:38:40.455 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 00:38:41.458 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 00:38:41.459 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 00:38:41.471 | INFO | Detected package: com.bilibili.priconne
2025-10-31 00:38:41.473 | INFO | PackageName = com.bilibili.priconne
2025-10-31 00:38:41.474 | INFO | Device initialized successfully
2025-10-31 00:38:41.475 | INFO | Early initializing MaaTouch
2025-10-31 00:38:41.476 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 00:38:41.487 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:38:41.656 | INFO | ^ 10 1280 720 255
2025-10-31 00:38:41.657 | INFO | $ 255
2025-10-31 00:38:41.659 | INFO | MaaTouch stream connected
2025-10-31 00:38:41.661 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 00:38:43.446 | INFO | App start: com.bilibili.priconne
2025-10-31 00:38:43.447 | INFO | Starting app via AM: com.bilibili.priconne/com.bilibili.permission.PermissionActivity
2025-10-31 00:38:43.465 | INFO | App started successfully
2025-10-31 00:38:43.468 | INFO | Update droidcast resolution
2025-10-31 00:38:43.512 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:38:43.514 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 00:38:43.516 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20697', remote='tcp:53516')
2025-10-31 00:42:17.237 | INFO | Bind task ['Pcr']
2025-10-31 00:42:17.240 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-10-31 00:42:17.241 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:42:17.243 | INFO | Found 1 devices total
2025-10-31 00:42:17.244 | INFO | Available devices: ['127.0.0.1:16384']
2025-10-31 00:42:17.245 | INFO | Attempting to connect to 127.0.0.1:16384
2025-10-31 00:42:18.248 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:42:18.249 | INFO | Found 1 devices total
2025-10-31 00:42:18.250 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 00:42:18.252 | INFO | Available devices (status='device'): 1
2025-10-31 00:42:18.253 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 00:42:18.255 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:42:18.256 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 00:42:19.259 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 00:42:19.260 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 00:42:19.277 | INFO | Detected package: com.bilibili.priconne
2025-10-31 00:42:19.278 | INFO | PackageName = com.bilibili.priconne
2025-10-31 00:42:19.279 | INFO | Device initialized successfully
2025-10-31 00:42:19.280 | INFO | Early initializing MaaTouch
2025-10-31 00:42:19.281 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 00:42:19.292 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:42:19.469 | INFO | ^ 10 1280 720 255
2025-10-31 00:42:19.470 | INFO | $ 255
2025-10-31 00:42:19.472 | INFO | MaaTouch stream connected
2025-10-31 00:42:19.472 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 00:42:39.980 | INFO | App start: com.bilibili.priconne
2025-10-31 00:42:39.981 | INFO | Starting app via AM: com.bilibili.priconne/com.bilibili.permission.PermissionActivity
2025-10-31 00:42:40.015 | INFO | App started successfully
2025-10-31 00:42:40.017 | INFO | Update droidcast resolution
2025-10-31 00:42:40.049 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:42:40.051 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 00:42:40.053 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20697', remote='tcp:53516')
2025-10-31 00:46:01.262 | INFO | Bind task ['Pcr']
2025-10-31 00:46:01.265 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-10-31 00:46:01.267 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:46:01.269 | INFO | Found 1 devices total
2025-10-31 00:46:01.270 | INFO | Available devices: ['127.0.0.1:16384']
2025-10-31 00:46:01.271 | INFO | Attempting to connect to 127.0.0.1:16384
2025-10-31 00:46:02.273 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:46:02.275 | INFO | Found 1 devices total
2025-10-31 00:46:02.276 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 00:46:02.277 | INFO | Available devices (status='device'): 1
2025-10-31 00:46:02.278 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 00:46:02.280 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 00:46:02.281 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 00:46:03.286 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 00:46:03.287 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 00:46:03.301 | INFO | Detected package: com.bilibili.priconne
2025-10-31 00:46:03.303 | INFO | PackageName = com.bilibili.priconne
2025-10-31 00:46:03.304 | INFO | Device initialized successfully
2025-10-31 00:46:03.305 | INFO | Early initializing MaaTouch
2025-10-31 00:46:03.306 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 00:46:03.317 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:46:03.462 | INFO | ^ 10 1280 720 255
2025-10-31 00:46:03.463 | INFO | $ 255
2025-10-31 00:46:03.464 | INFO | MaaTouch stream connected
2025-10-31 00:46:03.465 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 00:46:04.881 | INFO | App start: com.bilibili.priconne
2025-10-31 00:46:04.882 | INFO | Starting app via AM: com.bilibili.priconne/com.bilibili.permission.PermissionActivity
2025-10-31 00:46:04.897 | INFO | App started successfully
2025-10-31 00:46:04.899 | INFO | Update droidcast resolution
2025-10-31 00:46:04.927 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 00:46:04.928 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 00:46:04.929 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20697', remote='tcp:53516')
2025-10-31 21:07:58.345 | INFO | Bind task ['Pcr']
2025-10-31 21:07:58.349 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-10-31 21:08:03.584 | INFO | Found 0 devices total
2025-10-31 21:08:03.585 | INFO | Available devices: []
2025-10-31 21:08:03.588 | INFO | Found 0 devices total
2025-10-31 21:08:03.590 | INFO | Available devices: []
2025-10-31 21:08:03.592 | INFO | Attempting to connect to 127.0.0.1:16384
2025-10-31 21:08:04.603 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:08:04.605 | INFO | Found 1 devices total
2025-10-31 21:08:04.607 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 21:08:04.608 | INFO | Available devices (status='device'): 1
2025-10-31 21:08:04.609 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 21:08:04.611 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:08:04.612 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 21:08:05.616 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 21:08:05.617 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 21:08:05.638 | INFO | Detected package: com.bilibili.priconne
2025-10-31 21:08:05.640 | INFO | PackageName = com.bilibili.priconne
2025-10-31 21:08:05.641 | INFO | Device initialized successfully
2025-10-31 21:08:05.642 | INFO | Early initializing MaaTouch
2025-10-31 21:08:05.644 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 21:08:05.645 | INFO | Disable stuck detection
2025-10-31 21:08:05.670 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:08:06.212 | INFO | ^ 10 1280 720 255
2025-10-31 21:08:06.213 | INFO | $ 255
2025-10-31 21:08:06.217 | INFO | MaaTouch stream connected
2025-10-31 21:08:06.217 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 21:08:09.928 | INFO | Update droidcast resolution
2025-10-31 21:08:10.756 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:08:10.757 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 21:08:10.759 | INFO | Create forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20224', remote='tcp:53516')
2025-10-31 21:08:10.773 | ERROR | ConnectionError: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2025-10-31 21:08:13.775 | INFO | [bold]<<< DROIDCAST INIT >>>[/bold]
2025-10-31 21:08:13.776 | INFO | Stopping DroidCast
2025-10-31 21:08:13.788 | INFO | Update droidcast resolution
2025-10-31 21:08:13.806 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:08:13.808 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 21:08:13.810 | INFO | Pushing DroidCast apk
2025-10-31 21:08:13.866 | INFO | Starting DroidCast apk
2025-10-31 21:08:13.872 | INFO | ShellBackgroundResponse(success=True, pid=4290, description='Successfully started program: CLASSPATH=/data/local/tmp/DroidCast_raw.apk app_process / ink.mol.droidcast_raw.Main > /dev/null')
2025-10-31 21:08:13.875 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20224', remote='tcp:53516')
2025-10-31 21:08:13.878 | INFO | DroidCast_raw = http://127.0.0.1:20224/screenshot?width=1280&height=720
2025-10-31 21:08:14.152 | INFO | DroidCast = online
2025-10-31 21:08:14.412 | INFO | ✓ 滚动条检测成功
2025-10-31 21:08:14.414 | INFO | CHARACTER_SCROLL = 0.00 (12.5-13.0)/(28-26)
2025-10-31 21:08:14.417 | INFO | ✓ 当前位置: 0.00
2025-10-31 21:08:14.418 | INFO | CHARACTER_SCROLL = 0.00 (12.5-13.0)/(28-26)
2025-10-31 21:08:14.420 | INFO | ✓ 当前在顶部
2025-10-31 21:08:40.777 | INFO | Bind task ['Pcr']
2025-10-31 21:08:40.779 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-10-31 21:08:40.780 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:08:40.780 | INFO | Found 1 devices total
2025-10-31 21:08:40.782 | INFO | Available devices: ['127.0.0.1:16384']
2025-10-31 21:08:40.784 | INFO | Attempting to connect to 127.0.0.1:16384
2025-10-31 21:08:41.788 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:08:41.789 | INFO | Found 1 devices total
2025-10-31 21:08:41.791 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 21:08:41.792 | INFO | Available devices (status='device'): 1
2025-10-31 21:08:41.793 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 21:08:41.795 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:08:41.797 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 21:08:42.799 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 21:08:42.801 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 21:08:42.817 | INFO | Detected package: com.bilibili.priconne
2025-10-31 21:08:42.819 | INFO | PackageName = com.bilibili.priconne
2025-10-31 21:08:42.820 | INFO | Device initialized successfully
2025-10-31 21:08:42.821 | INFO | Early initializing MaaTouch
2025-10-31 21:08:42.823 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 21:08:42.823 | INFO | Disable stuck detection
2025-10-31 21:08:42.832 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:08:43.039 | INFO | ^ 10 1280 720 255
2025-10-31 21:08:43.041 | INFO | $ 255
2025-10-31 21:08:43.042 | INFO | MaaTouch stream connected
2025-10-31 21:08:43.043 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 21:08:43.253 | INFO | Update droidcast resolution
2025-10-31 21:08:43.299 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:08:43.302 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 21:08:43.304 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20224', remote='tcp:53516')
2025-10-31 21:08:43.396 | INFO | ✓ 滚动条检测成功
2025-10-31 21:08:43.397 | INFO | CHARACTER_SCROLL = 0.96 (20.0-7.5)/(28-15)
2025-10-31 21:08:43.399 | INFO | ✓ 当前位置: 0.96
2025-10-31 21:08:43.400 | INFO | CHARACTER_SCROLL = 0.96 (20.0-7.5)/(28-15)
2025-10-31 21:08:43.401 | INFO | CHARACTER_SCROLL = 0.96 (20.0-7.5)/(28-15)
2025-10-31 21:08:43.402 | INFO | ✓ 当前在底部
2025-10-31 21:09:33.932 | INFO | Bind task ['Pcr']
2025-10-31 21:09:33.934 | INFO | Current config: Serial='127.0.0.1:16384', PackageName='auto'
2025-10-31 21:09:33.935 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:09:33.936 | INFO | Found 1 devices total
2025-10-31 21:09:33.938 | INFO | Available devices: ['127.0.0.1:16384']
2025-10-31 21:09:33.939 | INFO | Attempting to connect to 127.0.0.1:16384
2025-10-31 21:09:34.941 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:09:34.943 | INFO | Found 1 devices total
2025-10-31 21:09:34.944 | INFO |   [1] 127.0.0.1:16384 - Status: device
2025-10-31 21:09:34.946 | INFO | Available devices (status='device'): 1
2025-10-31 21:09:34.947 | INFO | Selected device: 127.0.0.1:16384
2025-10-31 21:09:34.949 | INFO | Found device: 127.0.0.1:16384 (device)
2025-10-31 21:09:34.950 | INFO | Connecting to 127.0.0.1:16384 (trial 1/3)
2025-10-31 21:09:35.953 | INFO | Connected to device: 127.0.0.1:16384
2025-10-31 21:09:35.954 | INFO | AdbDevice = AdbDevice(serial=127.0.0.1:16384)
2025-10-31 21:09:35.970 | INFO | Detected package: com.bilibili.priconne
2025-10-31 21:09:35.971 | INFO | PackageName = com.bilibili.priconne
2025-10-31 21:09:35.972 | INFO | Device initialized successfully
2025-10-31 21:09:35.973 | INFO | Early initializing MaaTouch
2025-10-31 21:09:35.974 | INFO | [bold]<<< MAATOUCH INIT >>>[/bold]
2025-10-31 21:09:35.975 | INFO | Disable stuck detection
2025-10-31 21:09:35.987 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:09:36.153 | INFO | ^ 10 1280 720 255
2025-10-31 21:09:36.155 | INFO | $ 255
2025-10-31 21:09:36.156 | INFO | MaaTouch stream connected
2025-10-31 21:09:36.158 | INFO | max_contact: 10; max_x: 1280; max_y: 720; max_pressure: 255
2025-10-31 21:09:38.256 | INFO | 测试: 滚动到底部
2025-10-31 21:09:38.258 | INFO | CHARACTER_SCROLL set to 1.0
2025-10-31 21:09:38.259 | INFO | Update droidcast resolution
2025-10-31 21:09:38.284 | INFO | Device Orientation = 1 (HOME key on the right)
2025-10-31 21:09:38.285 | INFO | Droidcast resolution: (720, 1280)
2025-10-31 21:09:38.288 | INFO | Reuse forward: ForwardItem(serial='127.0.0.1:16384', local='tcp:20224', remote='tcp:53516')
2025-10-31 21:09:38.388 | INFO | CHARACTER_SCROLL = 0.00 (12.5-13.0)/(28-26)
2025-10-31 21:10:25.481 | INFO | 网格配置:
2025-10-31 21:10:25.485 | INFO |   origin: [100 150]
2025-10-31 21:10:25.486 | INFO |   delta: [180 240]
2025-10-31 21:10:25.487 | INFO |   button_shape: [150 200]
2025-10-31 21:10:25.489 | INFO |   grid_shape: [6 2]
2025-10-31 21:10:25.490 | INFO | 
所有网格位置:
2025-10-31 21:10:25.492 | INFO |   Grid(0,0): (100, 150, 250, 350)
2025-10-31 21:10:25.493 | INFO |   Grid(1,0): (280, 150, 430, 350)
2025-10-31 21:10:25.495 | INFO |   Grid(2,0): (460, 150, 610, 350)
2025-10-31 21:10:25.496 | INFO |   Grid(3,0): (640, 150, 790, 350)
2025-10-31 21:10:25.498 | INFO |   Grid(4,0): (820, 150, 970, 350)
2025-10-31 21:10:25.499 | INFO |   Grid(5,0): (1000, 150, 1150, 350)
2025-10-31 21:10:25.500 | INFO |   Grid(0,1): (100, 390, 250, 590)
2025-10-31 21:10:25.502 | INFO |   Grid(1,1): (280, 390, 430, 590)
2025-10-31 21:10:25.503 | INFO |   Grid(2,1): (460, 390, 610, 590)
2025-10-31 21:10:25.504 | INFO |   Grid(3,1): (640, 390, 790, 590)
2025-10-31 21:10:25.505 | INFO |   Grid(4,1): (820, 390, 970, 590)
2025-10-31 21:10:25.506 | INFO |   Grid(5,1): (1000, 390, 1150, 590)
2025-10-31 21:10:25.509 | INFO | 
生成可视化掩码图...
2025-10-31 21:10:25.552 | INFO | ✓ 掩码已保存到: CHARACTER_CARD.png
2025-10-31 21:10:25.554 | INFO |   请检查掩码图像是否与游戏界面匹配
2025-10-31 22:18:15.406 | INFO | 网格配置:
2025-10-31 22:18:15.428 | INFO |   origin: [ 90 168]
2025-10-31 22:18:15.430 | INFO |   delta: [225 313]
2025-10-31 22:18:15.431 | INFO |   button_shape: [120 120]
2025-10-31 22:18:15.432 | INFO |   grid_shape: [8 2]
2025-10-31 22:18:15.434 | INFO | 
所有网格位置:
2025-10-31 22:18:15.436 | INFO |   Grid(0,0): (90, 168, 210, 288)
2025-10-31 22:18:15.437 | INFO |   Grid(1,0): (315, 168, 435, 288)
2025-10-31 22:18:15.438 | INFO |   Grid(2,0): (540, 168, 660, 288)
2025-10-31 22:18:15.441 | INFO |   Grid(3,0): (765, 168, 885, 288)
2025-10-31 22:18:15.442 | INFO |   Grid(4,0): (990, 168, 1110, 288)
2025-10-31 22:18:15.443 | INFO |   Grid(5,0): (1215, 168, 1335, 288)
2025-10-31 22:18:15.444 | INFO |   Grid(6,0): (1440, 168, 1560, 288)
2025-10-31 22:18:15.446 | INFO |   Grid(7,0): (1665, 168, 1785, 288)
2025-10-31 22:18:15.447 | INFO |   Grid(0,1): (90, 481, 210, 601)
2025-10-31 22:18:15.448 | INFO |   Grid(1,1): (315, 481, 435, 601)
